2024-12-06 14:33:02,055 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:33:02,062 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:33:02,065 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:33:08,584 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:33:08,592 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:33:08,592 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:33:19,306 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:33:19,310 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:33:19,310 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:33:26,755 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:33:26,759 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:33:26,759 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:33:28,972 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:33:29,239 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:33:29,239 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:33:34,451 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:34:47,707 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:34:47,707 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:35:11,659 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:35:11,675 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:35:11,675 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:35:13,373 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:35:13,383 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:35:13,384 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:35:16,067 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:35:16,074 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:35:16,074 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:35:25,020 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:35:25,028 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:35:25,028 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:35:25,398 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:35:25,407 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:35:25,407 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:35:26,127 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:35:26,139 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:35:26,139 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:35:26,371 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:35:26,376 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:35:26,376 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:35:26,559 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:35:26,570 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:35:26,570 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:35:28,118 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:35:28,129 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:35:28,129 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:35:28,336 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:35:28,341 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:35:28,341 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:35:28,762 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:35:28,772 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:35:28,772 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:35:29,057 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:35:29,064 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:35:29,064 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:35:33,619 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:35:33,626 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 14:35:33,626 INFO    MainThread:40901 [wandb_init.py:_pause_backend():439] pausing backend
2024-12-06 14:35:34,498 INFO    MainThread:40901 [wandb_init.py:_resume_backend():444] resuming backend
2024-12-06 14:35:34,506 INFO    MainThread:40901 [jupyter.py:save_ipynb():387] not saving jupyter notebook
